id,tweet,username,created_at,random
1.26382E+18,"@vanillacheeseca Hai Kak, kendalanya sudah Mahrez respon via DM ya. Dicek yuk. Thanks",tokopediacare,2020-05-22 19:53:26 SE Asia Standard Time,0.811670942
1.26304E+18,@TokopediaCare Kurma Ajwa (Kurma Nabi) Kurma Palm Fruit. Kurma Medjool.  Kurma Sukari.  Kurma Halawi. Kurma Deglet Noor. Kurma Zaghloul.  #NgabuburitWithLuv,krnsjl,2020-05-20 16:15:38 SE Asia Standard Time,0.53423019
1.26311E+18,cek dm @TokopediaCare,mohendo_,2020-05-20 21:03:52 SE Asia Standard Time,0.317681394
1.26188E+18,@TokopediaCare Saya cuma mau return barang yg ga sesuai. Karena storenya walau saya sudah konfirm barang kalau ga sesuai dibatalkan tapi tetap dikirim. Ku lihat itu official store lagi. Maksa banget kesannya.,herisantiko,2020-05-17 11:37:53 SE Asia Standard Time,0.272336129
1.26194E+18,"@fetya89956 Hai Kak Fetya, maaf bikin engga nyaman. Bisa Diana infokan bahwa untuk pemilihan kurir menggunakan Bebas Ongkir menyesuaikan kurir yang diaktifkan penjual ya. Jika penjual mengaktifkan kurir Anteraja dan SiCepat, maka pemilihan kurirnya secara otomatis dari Tokopedia. Thanks.",tokopediacare,2020-05-17 16:00:20 SE Asia Standard Time,0.894033249
1.26298E+18,@Im_Zack_y Saat ini Hyuna sudah merespons lewat DM ya. Yuk cek DM Kak. Thanks,tokopediacare,2020-05-20 12:27:26 SE Asia Standard Time,0.532679029
1.26341E+18,@TokopediaCare Via Sosial media Via Live Chat Kunjungi Pusat Resolusi Kunjungi Pusat bantuan #NgabuburitWithLuv 4,takdungstakdung,2020-05-21 17:00:10 SE Asia Standard Time,0.988914949
1.26297E+18,"@Petlove42112713 Hai Kak, maaf banget untuk kendala yang dialami, Tita sudah respons melalui DM ya, yuk cek DMnya. Thanks",tokopediacare,2020-05-20 11:41:50 SE Asia Standard Time,0.210939272
1.26186E+18,"@JualOksigenjkt Kami memahami kekecewaan yang Kakak rasakan. Kami akan terus berusaha memberikan pelayanan yang terbaik kepada para pengguna agar terciptanya kenyamanan, keamanan, dan kemudahan transaksi berbelanja online di Tokopedia. Apabila saat ini pesanan belum diterima dengan baik --",tokopediacare,2020-05-17 10:29:51 SE Asia Standard Time,0.429795134
1.26335E+18,@Mart1nAntonius -- dibutuhkan terpenuhi. Thanks,tokopediacare,2020-05-21 13:10:57 SE Asia Standard Time,0.090854335
1.26249E+18,"@MchDimas Hai Kak, silakan cek DM dari kami ya. Thanks.",tokopediacare,2020-05-19 04:24:55 SE Asia Standard Time,0.321274892
1.26229E+18,"@kebonman Hai Kak, terkait hal tersebut kami mendapatkan info dari pihak kurir jika sedang dilakukan pengecekan lebih lanjut ya, untuk itu mohon kesediaan Kakak menuggu kembali. Nantinya jika sudah terdapat perkembangan info maka akan kami bantu sampaikan ke Kakak. Thanks",tokopediacare,2020-05-18 14:44:00 SE Asia Standard Time,0.166092486
1.26267E+18,"@TokopediaCare Hai Toppers, kenapa ia orderan saya tgl 11-5-2020 belum sampai ke saya (sekarang tgl 19-5-2020). No. orderan :  https://t.co/5azmdpED0t",jansennaura,2020-05-19 15:47:13 SE Asia Standard Time,0.580747158
1.26332E+18,@TokopediaCare Kurma Ajwa Kurma Ruthob Kurma Barari Kurma Sukari Kurma Gold Valley Kurma Medjool Kurma Palm Fruit Kurma Date Crown Kurma muda   **)tersedia di @tokopedia  https://t.co/OD7ZT3Vsue  #NgabuburitWithLuv @Pipiet_Poenya1 @silviani_rani,firdhavv,2020-05-21 11:22:07 SE Asia Standard Time,0.37288219
1.26236E+18,@Raikatopination @FLOWERRGUK @TokopediaCare BUBAR WOI DM GUE JD GADIBALES KAN,biackswannie,2020-05-18 19:20:26 SE Asia Standard Time,0.964276377
1.26328E+18,@TokopediaCare Kurma Ajwa Kurma Halawi Kurma Barari Kurma Khadrawi Kurma Sukari Kurma Sekki Kurma Dayri Kurma Khudri Kurma Barhi Kurma Mazafati Kurma Zahidi Kurma Thoory Kurma Safawi #NgabuburitWithLuv  Ayo ikutan @ET_Febrian ✍️,na_aleeya,2020-05-21 08:18:38 SE Asia Standard Time,0.144598216
1.26382E+18,"@TokopediaCare lagi dikirimkan min,  bentar lola betss",liatkanankiri_,2020-05-22 20:06:35 SE Asia Standard Time,0.96596012
1.26225E+18,"@Ulia_Arigalit -- mengenai update statusnya, mohon menunggu dan cek berkala pada menu Pesanan Dikirim atau website AnterAja update statusnya. Apabila sudah melebihi estimasi tersebut belum terima, Kakak bisa klik Komplain pada menu Pesanan Dikirim agar kendalanya masuk di Pusat Resolusi. Thanks",tokopediacare,2020-05-18 12:15:07 SE Asia Standard Time,0.663188316
1.26369E+18,@TokopediaCare 1. Sosial Media 2. Live Chat  3. Pusat Resolusi 4. Pusat Bantuan #NgabuburitWithLuv 😁,anugerahsitoru3,2020-05-22 11:51:11 SE Asia Standard Time,0.159287325
1.26236E+18,@nurdian_syahh Kendalanya sudah Arbhi balas melalui DM ya Kak. Yuk cek DM-nya. Thanks,tokopediacare,2020-05-18 19:37:37 SE Asia Standard Time,0.284446855
1.2634E+18,"@Rheza13 Hai kak Rheza, boleh infokan nomor invoicenya kak? Thanks^Erik",tokopediacare,2020-05-21 16:13:52 SE Asia Standard Time,0.877055999
1.26331E+18,"@TokopediaCare Kurma ajwa, kurma ambera, dan kurma khudri, kurma barhi, kurma dayri,kurma Safawi.  #NgabuburitWithLuv 🧡💛",flyinghydrangea,2020-05-21 10:17:28 SE Asia Standard Time,0.52356186
1.26331E+18,@TokopediaCare Hallo Sahabat @TokopediaCare 🛍  Jawabnya :  ▶Kurma Ajwa ▶Kurma syafawi ▶Kurma Mesir ▶Kurma Sukkari ▶Kurma Siwa ▶Kurma Khalas ▶Kurma Naghal ▶Kurma Zuhdi ▶Kurma Tunisia #NgabuburitWithLuv 🛍 #NgabuburitWithLuv 🛍   https://t.co/JxcDW3nQXq,dewieratna7,2020-05-21 10:26:31 SE Asia Standard Time,0.405865352
1.26304E+18,"@TokopediaCare Kurma ajwa, kurma ambera, dan kurma khudri, kurma barhi, kurma dayri, kurma Safawi, kurma tunisia, kurma sukari, kurma kholas, kurma roshidia #NgabuburitWithLuv  #NgabuburitWithLuv Min laper beneran aku min  https://t.co/lnhxympGoN",flyinghydrangea,2020-05-20 16:50:49 SE Asia Standard Time,0.880677143
1.26188E+18,"@rido_ian Hai Kak, maaf bisa cek DM ya. Thanks",tokopediacare,2020-05-17 11:50:41 SE Asia Standard Time,0.505180151
1.26357E+18,@TokopediaCare @GepenkSugeng Saya juga min @tokopedia @TokopediaCare kasus yang sama,tomarema,2020-05-22 03:50:53 SE Asia Standard Time,0.725037809
1.26258E+18,@TokopediaCare dm Min,rizqyaf,2020-05-19 10:03:45 SE Asia Standard Time,0.015775036
1.26232E+18,@Ahmadalif27 Sama-sama ya Kak Ahmad. Wigya turut senang kendalanya telah dibantu selesaikan dan setelah cek pesanannya dibatalkan pada tanggal 18/05/2020 pukul 16:30 WIB ya Kak. Jika ada hal lain yang ingin diketahui seputar--,tokopediacare,2020-05-18 16:55:47 SE Asia Standard Time,0.402156542
1.26266E+18,@TokopediaCare I have a problem on invoice number INV/20200514/XX/V/543406446 with the seller. The item is broken after less than one day and he will not replace it or refund it.,andytravis72,2020-05-19 15:21:12 SE Asia Standard Time,0.886152626
1.26231E+18,"@Oxydims Hai Kak Oxy, Carlen sudah respons di DM. Cek DM yuk. Thanks :)",tokopediacare,2020-05-18 16:32:03 SE Asia Standard Time,0.434871954
1.26236E+18,@FLOWERRGUK @Raikatopination @TokopediaCare APAAAAH MEKI KNP LU SELALU CEMBURU KALO GA GUE CHAT,biackswannie,2020-05-18 19:19:15 SE Asia Standard Time,0.174564835
1.26281E+18,"@ZeinHaris Hai Kak Zein, maaf atas kendalanya. Zayn cek status kirim pada 18-05-2020 pukul 21:45 WIB yaitu ""PROCESSED AT SORTING CENTER [SURABAYA]"". Mohon menunggu dengan estimasi pengiriman maksimal H+4 sejak paket dikirim dan cek berkala di menu Pesanan Dikirim ya. Thanks.",tokopediacare,2020-05-20 01:28:26 SE Asia Standard Time,0.694572921
1.26272E+18,"@jesky88 Hai Kak, maaf ya atas ketidaknyamanannya. Perihal kendala yang terjadi mohon untuk infokan nomor invoice terkait transaksi yang berkendala agar dapat kami bantu pengecekan dan penanganannya ya. Thanks :)",tokopediacare,2020-05-19 19:09:41 SE Asia Standard Time,0.763487379
1.26268E+18,@TokopediaCare tlg balas dm nya,jessicavhalim,2020-05-19 16:24:30 SE Asia Standard Time,0.558192407
1.26348E+18,"@chhbs_ Terima kasih kembali ya Kak. Apabila Kakak ada pertanyaan lain seputar transaksi Kakak di Tokopedia, Kami akan segera membantu melalui Pusat Bantuan, Chat Bot, Live Chat (saat ini hanya tersedia untuk sebagian pengguna) serta Twitter @TokopediaCare dan Facebook @Tokopedia. thanks",tokopediacare,2020-05-21 21:53:32 SE Asia Standard Time,0.346902739
1.26358E+18,@TokopediaCare 1. Sosial Media 2. Pusat Bantuan 3. Live Chat 4. ChatBot 5. Pusat Resolusi  #NgabuburitWithLuv,iamzelins_,2020-05-22 04:12:15 SE Asia Standard Time,0.12346455
1.26345E+18,@TokopediaCare @TokopediaCare  Jawabnya : Sosial Media Live Chat Pusat Resolusi Pusat Bantuan  #NgabuburitWithLuv,pelangipagii,2020-05-21 19:43:24 SE Asia Standard Time,0.2960167
1.26293E+18,"@mitb23 ---terkait syarat dan ketentuan Bebas Ongkir, silakan cek pada link berikut:  https://t.co/w2ZF23ohAd. Thanks^^",tokopediacare,2020-05-20 09:28:07 SE Asia Standard Time,0.634919853
1.26185E+18,@TokopediaCare min tolong cek dm ya thankU,joongidramas,2020-05-17 10:00:18 SE Asia Standard Time,0.496775698
1.26292E+18,"@_iFad --sudah masuk di Pusat Resolusi dan saat ini senang menunggu respons dari pihak penjual jika hingga 20 May 2020, 08:45 WIB belum ada respons yang di berikan penjual pada kendala Kakak yang ada di Pusat Resolusi maka transaksi Kakak akan terbatalkan ya Kak. Sam--",tokopediacare,2020-05-20 08:33:49 SE Asia Standard Time,0.187444665
1.26268E+18,"@MustofaAli89 Menanggapi pertanyaan Kakak, untuk invoice INV/20200517/XX/V/545375552 saat ini masih menunggu pickup kurir ya Kak. Untuk itu, kami sarankan menunggu terlebih dahulu ya Kak silakan melakukan pengecekan secara berkala pada status Pesanan Dikirim. --------------------------",tokopediacare,2020-05-19 16:39:24 SE Asia Standard Time,0.14630972
1.26229E+18,@TokopediaCare Ini min INV/20200517/XX/V/545415301,aldyrw,2020-05-18 14:48:30 SE Asia Standard Time,0.346739167
1.26301E+18,"@noviiafif Hai Kak Novi, mohon maaf atas kendala yang dialami, Lulu bantu pengecekan ya, terkait kendala tersebut mohon dapat meningokan alamat email yang terdafatar ya agar bisa kami bantu penanganan lebih lanjut. Ditunggu kembali ya Kak. Thanks.",tokopediacare,2020-05-20 14:42:34 SE Asia Standard Time,0.402346684
1.26245E+18,@iansaft @YLKI_ID @MediaKonsumenID @TokopediaCare @jokowi @metpoliceuk @KataKonsumen Hp posisi skrg di penjual. dana saya di tahan sama tokopedia! Dan skrg sudah tgl 19 mei. Hp ga ada dana pun ditahan. Solusi saya balikin aja itu hp ruksak ke saya. Kalo emg tokopedia tidak bisa membantu!,nuriumsiyanto,2020-05-19 01:21:32 SE Asia Standard Time,0.225192233
1.26331E+18,@TokopediaCare Hallo Sahabat @TokopediaCare   Jawabnya :  ▶Kurma Ajwa ▶Kurma syafawi ▶Kurma Mesir ▶Kurma Sukkari ▶Kurma Siwa ▶Kurma Khalas ▶Kurma Naghal ▶Kurma Zuhdi ▶Kurma Tunisia #NgabuburitWithLuv 💚💜💚💜💚    https://t.co/0SMRSobNkW,dewieratna7,2020-05-21 10:23:38 SE Asia Standard Time,0.542099445
1.26357E+18,"@TokopediaCare Channel yang bisa digunakan untuk menghubungi tim @TokopediaCare : 1. Social Media -&gt; Twitter, Instagram, dan Facebook 2. Live Chat 3. Pusat Resolusi 4. Pusat Bantuan #NgabuburitWithLuv #NgabuburitWithLuv  #NgabuburitWithLuv  #NgabuburitWithLuv  #NgabuburitWithLuv  💙-  https://t.co/xBYdVwWUvm",ririnwahyu_,2020-05-22 03:45:32 SE Asia Standard Time,0.65744449
1.26222E+18,"@neverrcared Hai Kak. Maaf atas kendalanya. PIN adalah kode untuk melakukan penukaran gadget ya Kak, namun Kakak bisa infokan nomor IMEI perangkat Kakak ke kasir Indomaret, nantinya kasir akan memasukan nomor IMEI untuk verifikasi dan jika sudah sesuai akan memberikan gadget baru. Thanks :)",tokopediacare,2020-05-18 10:05:05 SE Asia Standard Time,0.957616584
1.26256E+18,"@lullabypetals Hai Toppers, Perihal kendala Kakak, sesuai Syarat dan Ketentuan terkait internal dropshipper poin D.11 ( https://t.co/WdxIK6iOfb) sehingga Kami tidak bisa bantu input nomor resinya -",tokopediacare,2020-05-19 08:36:02 SE Asia Standard Time,0.7324377
1.26206E+18,"@thebodyshopindo UDAH AMPE CAPEK PROTES DLL TETEP AJA BARANG GAK DIKIRIM JUGA. UDAH 14 HARI MOON MAAAP, NI RESI 020529562, CEK AJA AMPE JEBOT KALAU BISA KE TRACKING @TokopediaCare",iraaa,2020-05-17 23:22:52 SE Asia Standard Time,0.330359295
1.26384E+18,@igir_legowo Maaf ya Kak kalau buat nggak nyaman. Rama infoin kendala masih dalam pengecekan dan perbaikan oleh Tim Investigasi Tokopedia Care. Untuk sementara waktu Kakak bisa mengakses melalui Lite ( https://t.co/QSawN4aGJZ) ya. Semoga kendalanya segera terselesaikan dengan baik. Thanks,tokopediacare,2020-05-22 21:44:52 SE Asia Standard Time,0.295296788
1.26371E+18,"@benu_jawas Hai Kak, Joey sudah bantu jawab lewat DM ya, yuk cek DM-nya Kak. Thanks:)",tokopediacare,2020-05-22 13:01:08 SE Asia Standard Time,0.59072719
1.26278E+18,"@TokopediaCare tolong di check tuh apps iOS nya, mau bayar banyak nomer telepon gak bisa, kekunci di 1 nomor gak bisa bayar nomor lainnya... 👎🏻👎🏻👎🏻",ockythegooner,2020-05-19 23:36:24 SE Asia Standard Time,0.23250258
1.26329E+18,"@agan_Lazu Hai Kak, maaf atas ketidaknyamanannya. Martha udah coba kirim DM terkait pertanyaan Kakak namun tidak berhasil, untuk itu bisa aktifkan fitur DM di akun Twitter dan bisa infoin nomor email atau nomor handphone akun Tokopedia yang dimaksud lewat DM ya. Makasih",tokopediacare,2020-05-21 09:16:18 SE Asia Standard Time,0.077968965
1.26288E+18,Cek DM doong @TokopediaCare,candraadhi5,2020-05-20 06:13:55 SE Asia Standard Time,0.639247326
1.26332E+18,"@agp_619 Hai Kak, mohon maaf atas ketidaknyamanan yg dirasakan. Terkait kendala salah alamat ini, boleh bantu infokan ke kami invoice dari transaksi yg berkendala melalui DM untuk kami bantu cek lebih lanjut ya Kak. Cica tunggu kembali informasinya. Terima kasih.",tokopediacare,2020-05-21 11:04:39 SE Asia Standard Time,0.828258
1.26234E+18,"@TokopediaCare Sudah sy batalkan, dananya belum kembali",noosuclass,2020-05-18 18:14:51 SE Asia Standard Time,0.42866876
1.2627E+18,"@SuryoPanduN Halo Kak, yuk cek DMnya untuk info lebih lanjut, trims :)",tokopediacare,2020-05-19 17:43:35 SE Asia Standard Time,0.019755153
1.26375E+18,"@sphericalfa Hai Kak, silakan infokan terlebih dahulu nomor invoice yang dimaksud ya guna kami bantu pengecekan lebih lanjut. Thanks :)",tokopediacare,2020-05-22 15:34:17 SE Asia Standard Time,0.441494238
1.26302E+18,@TokopediaCare Maksud nya via browser??,riskyagunga,2020-05-20 15:16:23 SE Asia Standard Time,0.039362229
1.26354E+18,"Nonton, Like, Komen, dan Subscribe ya ...   https://t.co/rYtBXgTWL0  #tokopedia #onlineshopping #onlineshop #tokoonline @tokopedia @TokopediaCare",widyaaulia23,2020-05-22 01:44:44 SE Asia Standard Time,0.985269505
1.26262E+18,@TokopediaCare tolong bantu ini knp ko di batalkan padahal barang sudah kami kirimkn INV/20200513/XX/V/542976073  https://t.co/Mx9yAtUPuh,esawahyuputri,2020-05-19 13:00:06 SE Asia Standard Time,0.621967131
1.26254E+18,"@fajarhanafiah -- apabila berkendala, mohon kesediaan Kakak melampirkan screenshoot kendala agar bisa kami banu penangana lebih lanjut ya Kak. Info selengkapnya terkait Tukar Tambah Kakak bisa klik link berikut ya  https://t.co/2x54Tk56CY . Trims :)",tokopediacare,2020-05-19 07:07:48 SE Asia Standard Time,0.512700946
1.26269E+18,"@tisna211v Hai Kak Sutisna, terima kasih atas lampiran yg dikirimkan. Terkait pesanan yg belum sampai tujuan bisa diinfokan untuk nomor invoice yg berkendala agar bisa dibantu pengecekan lebih lanjut. Makasih :)",tokopediacare,2020-05-19 17:35:09 SE Asia Standard Time,0.056529542
1.26331E+18,"@hamcreek Hai Kak Ilham, terkait kendala yang dialami mohon infokan nomor invoice yang dimaksud ya agar bisa kami bantu pengecekan lebih lanjut. Kami tunggu ya Kak. Thanks^^",tokopediacare,2020-05-21 10:45:11 SE Asia Standard Time,0.646411342
1.26242E+18,"@adityaPSI Hai Toppers, untuk kendala Anda akan Gerin bantu laporkan dahulu kepada Tim Logistik Tokopedia Care. Mohon tunggu dulu ya Kak dan jika ada perkembangan info akan disampaikan lewat pesan ini ya. Thanks",tokopediacare,2020-05-18 23:34:51 SE Asia Standard Time,0.050812077
1.26343E+18,@TokopediaCare Jawaban nya adalah: a. Sosial media. b. Live chat. c. Pusat resolusi. d. Pusat bantuan.  #NgabuburitWithLuv   Semoga menang Amin x20,alnux,2020-05-21 18:36:06 SE Asia Standard Time,0.326972761
1.26304E+18,"@TokopediaCare Kurma ajwa, kurma ambera, dan kurma khudri, kurma barhi, kurma tunisia, kurma Safawi. Mimin suka yang mana? #NgabuburitWithLuv #NgabuburitWithLuv #NgabuburitWithLuv #NgabuburitWithLuv",flyinghydrangea,2020-05-20 16:24:38 SE Asia Standard Time,0.59570222
1.26294E+18,@TokopediaCare bisa COD d Tokopedia?,alifdio_brilian,2020-05-20 09:57:11 SE Asia Standard Time,0.627835442
1.26342E+18,@TokopediaCare Sosial Media Live Chat Pusat Resolusi Pusat Bantuan #NgabuburitWithLuv 💝💝,loeji,2020-05-21 17:57:15 SE Asia Standard Time,0.952102023
1.26344E+18,"@ALIBOBO14302729 Hai Toppers, terima kasih kembali telah menghubungi Tim Tokopedia Care. Jika ada hal lain yang ingin diketahu Tokopedia Kakak dapat membuka link  https://t.co/PQO4jfdi1z ya. Trims",tokopediacare,2020-05-21 19:06:08 SE Asia Standard Time,0.987394378
1.26314E+18,@TokopediaCare Ok min..,mr_name13,2020-05-20 23:23:27 SE Asia Standard Time,0.61762159
1.26304E+18,@TokopediaCare Kurma Ambera Kurma Halawi Kurma Madu  #NgabuburitWithLuv,annajmussaaqib,2020-05-20 16:25:22 SE Asia Standard Time,0.221263598
1.2635E+18,"@maryantoelnusa Hi Kak @maryantoelnusa cek DM nya yuk ^,^",tokopediacare,2020-05-21 22:55:49 SE Asia Standard Time,0.118156495
1.26308E+18,@TokopediaCare Halo admin bales keluhan aku doooongggg,dilra,2020-05-20 19:21:30 SE Asia Standard Time,0.912046152
1.2634E+18,@TokopediaCare @flyinghydragea @vera_MB4R @ET_Febrian Mantap,asan79752564,2020-05-21 16:12:21 SE Asia Standard Time,0.775323798
1.26282E+18,"@bus_tommy Hai Kak Tommy, maaf ya udah bikin ngga nyaman. Terkait kendala yang Kakak alami, kami cek pada Pusat Resolusi sebelumnya Tim Resolusi Tokopedia Care infokan bahwa pengajuan klaimnya masih dalam proses pengecekan oleh pihak Asuransi. Mohon ditunggu dulu prosesnya ya. Kami juga --",tokopediacare,2020-05-20 01:41:03 SE Asia Standard Time,0.715183637
1.26342E+18,"@TokopediaCare Terima kasih kak,, soalnya pengiriman batal, kesalahan pihak kurir salah scan,, ketika d lacak barang ada d banjarmasin namun barang masih d surabaya, dan di kembalikan ke kami pihak penjual, pihak user komplain ingin uang ongkir juga kembali karena pengiriman batal, terima kasih",ekik_blacklist,2020-05-21 17:56:41 SE Asia Standard Time,0.392454907
1.26277E+18,"@ashari20 Hai Kak Ashari, Perihal kendala Kakak, mohon infokan email Kakak yang terdaftar di Tokopedia pada DM kami ya agar kami bantu pengecekannya lebih lanjut. Thanks.",tokopediacare,2020-05-19 22:29:09 SE Asia Standard Time,0.888233038
1.26235E+18,"@NengNdut4 Hai Kak, mohon maaf atas kendala yang Kakak alami ya. Perihal kendala tersebut, mohon kesediaannya menginfokan nomor invoice yang berkendala ya Kak agar bisa kami bantu pengecekan lebih lanjut. Kami tunggu infonya ya Kak. Thanks :)",tokopediacare,2020-05-18 18:38:33 SE Asia Standard Time,0.275640812
1.26192E+18,Syarat Foto KTP untuk Penerimaan Traveloka Paylater Card -  https://t.co/YPWhKhSkEz #DiRumahAja | cc @TokopediaCare | cc @kontakBRI,mediakonsumenid,2020-05-17 14:36:41 SE Asia Standard Time,0.420376972
1.26303E+18,@TokopediaCare Ikutaaaan,mieszna,2020-05-20 15:59:04 SE Asia Standard Time,0.18666733
1.26294E+18,Min @TokopediaCare. Saya blm pake gratis ongkir hr ini untuk krm ke luar kota ko ga bisa di klik ya? Mnta tolong dong min mw check out. Biasanya tinggal bayar selisih ongkir kan. Tp ini ga bisa dpilih sama sekali  https://t.co/VBp3TrimJt,jamaluddinkamal,2020-05-20 09:38:25 SE Asia Standard Time,0.770705613
1.26265E+18,"@Syahroni_NA Hai Kak, saat ini Irvin sudah bantu penyesuaian status transaksinya ya Kak. Silakan cek statusnya pada menu Sampai Tujuan. Pembeli diberikan waktu 2x24 jam untuk konfirmasi penerimaannya ya. Thanks :)",tokopediacare,2020-05-19 15:01:21 SE Asia Standard Time,0.833582265
1.26255E+18,Halo @TokopediaCare adminnya kemana yaa??,intankunceeen,2020-05-19 07:59:29 SE Asia Standard Time,0.244559711
1.2634E+18,BALES WOY! @tokopedia @TokopediaCare @JNE_ID @JNECare,bangikoy,2020-05-21 16:25:42 SE Asia Standard Time,0.367067816
1.26277E+18,@TokopediaCare Lanjut di fb aja ya kak,laylayukarin,2020-05-19 22:45:23 SE Asia Standard Time,0.870187771
1.2634E+18,"@WhySooSeriously Hai Toppers, terkait dengan hal ini kami jadikan sebagai saran untuk Tokopedia kedepannya. Saran dan Kritik yang Kakak berikan sangat berharga bagi kami untuk memberikan yang terbaik pada masa mendatang. Kami berharap Kakak tetap nyaman bertransaksi di Tokopedia. Thanks",tokopediacare,2020-05-21 16:36:49 SE Asia Standard Time,0.972366085
1.26337E+18,"Lebaran tahun ini takut gak dapat THR?  Tenang, #TokopediaCareGiveaway balik lagi nih Toppers! Mimin punya THR Giftcard Tokopedia total Rp 500.000.  - Yuk langsung check Instagram @TokopediaCare untuk ikutan!   https://t.co/mV6IOc8mwg   #SahabatTerbaikToppers #SemangatRamadhan",tokopediacare,2020-05-21 14:11:35 SE Asia Standard Time,0.624119718
1.26375E+18,"@Cicikun27 Selamat sore Kak Irene, Adlan dari Tim Investigasi Tokopedia Care. Kendala bonus pulsa Kakak sudah Adlan respons ya Kak. Yuk cek DM. Makasih",tokopediacare,2020-05-22 15:47:04 SE Asia Standard Time,0.83072937
1.26231E+18,"@dhanss__ Kak, kendalanya sudah kita jawab via DM. Cek DM kakak ya. Makasih.",tokopediacare,2020-05-18 16:22:19 SE Asia Standard Time,0.844325789
1.26233E+18,"@TokopediaCare sore min, INV/20200518/XX/V/546232604 sudah request pickup tp belum di ambil2 min.. mohon di bantu soalnya pakai gojek instan..kasian customer saya 🙏",ignasiustito,2020-05-18 17:35:45 SE Asia Standard Time,0.04761272
1.26272E+18,"@cahyawid Hai Kak, maaf atas ketidaknyamanannya. Afdan sudah bantu respon melalui DM ya. Yuk cek DM. Thanks",tokopediacare,2020-05-19 19:16:12 SE Asia Standard Time,0.877291052
1.26214E+18,@agungdlr26 DM Kakak sudah Erpan respons. Yuk bisa dicek Kak. :),tokopediacare,2020-05-18 05:09:46 SE Asia Standard Time,0.458977683
1.26188E+18,"@TokopediaCare Mohon dibantu atas keluhan saya, cek DM",istiyantomr,2020-05-17 11:31:05 SE Asia Standard Time,0.785253287
1.26277E+18,@TokopediaCare Engga ada dm yg masuk,bus_tommy,2020-05-19 22:54:20 SE Asia Standard Time,0.87123233
1.26333E+18,Mohon info @TokopediaCare . sudah melakukan pembatalan tiket namun pihak maskapai @AirAsiaSupport menginfokan belum menerima data refund pesanan saya dari tokopedia.  Untuk jadwal penerbangan besok. jika melewati jadwal teebang apakah akan tetap direfund ?,haaaryo,2020-05-21 11:45:43 SE Asia Standard Time,0.759125413
1.26222E+18,Dan w MLS buat bayar tagihan modal toko @tokopedia @TokopediaCare klo emng mau nagih langsung samperin aja kerumah w bayar lunas dirumah w MLS buat bayar via aplikasi Tokopedia udh w UNINSTALL ...,bedhil_,2020-05-18 09:57:21 SE Asia Standard Time,0.42273461
1.2623E+18,"@gandahendranata Hai Kak Ganda, maaf buat kendalanya ya. Rara infoin agar Kakak bersedia untuk melampirkan nomor invoice yang berkendala sehingga kami bisa bantu pengecekan lebih lanjut. Semoga membantu dan kami tunggu lampiran invoicenya ya Kak. Thanks:)",tokopediacare,2020-05-18 15:26:16 SE Asia Standard Time,0.834381242
1.26294E+18,@TokopediaCare min ini hitungan dana kalian kenapa ya ? Kok gak syncron dengan penjualan saya ? Baru sadar nih waduh bahaya banget yaaa...,aluloli,2020-05-20 09:57:44 SE Asia Standard Time,0.07885746
1.2632E+18,@TokopediaCare Kurma Safawi Kurma Halawi Kurma Barari Kurma Khadrawi Kurma Sukari Kurma Amer Hajj Kurma Saghai Kurma Zaghloul Kurma Khalasah Kurma Anbara Kurma Kholas Kurma Deglet Noor Kurma Sekki Kurma Dayri Kurma Khudri Kurma Barhi Kurma Mazafati Kurma Zahidi Kurma Thoory #NgabuburitWithLuv,vifi96,2020-05-21 03:21:31 SE Asia Standard Time,0.754557504
1.26237E+18,"@sicepat_ekspres No resi  000420700908 dari tanggal 15 menunggu pick up terus, sekalinya ada notif eh gagal pick up, keburu lebaran @TokopediaCare @Sicepat_Care @sicepat_ekspres  https://t.co/xTzOG63AOX",teletublez,2020-05-18 20:19:19 SE Asia Standard Time,0.789870765
1.26339E+18,@fadjarzcrackerz Hai Kak Fajar @fadjarzcrackerz. Baik Kak. Terima kasih kembali ya dan jangan lupa jaga kesehatan.,tokopediacare,2020-05-21 16:00:52 SE Asia Standard Time,0.516429499
1.26365E+18,@tioribo -- infokan nomor invoice yang berkendala agar Farah bisa bantu lanjutkan penanganannya ya. Farah tunggu infonya. Thanks :),tokopediacare,2020-05-22 09:00:27 SE Asia Standard Time,0.099131775
1.26305E+18,"@Tina_Cornelia @sicepat_ekspres @tokopedia Ganti si lambat aja @TokopediaCare , paket2 murah datang cepet sekalinya HP udah 9 hari kagakada",mugpontianak,2020-05-20 17:06:46 SE Asia Standard Time,0.209599481
1.26331E+18,@TokopediaCare Hallo Sahabat @TokopediaCare   Jawabnya :  ▶Kurma Ajwa ▶Kurma syafawi ▶Kurma Mesir ▶Kurma Sukkari ▶Kurma Siwa ▶Kurma Khalas ▶Kurma Naghal ▶Kurma Zuhdi ▶Kurma Tunisia #NgabuburitWithLuv #NgabuburitWithLuv  #NgabuburitWithLuv  💚💜💚💜   https://t.co/0SMRSobNkW,dewieratna7,2020-05-21 10:21:20 SE Asia Standard Time,0.091552082
1.26293E+18,"@TokopediaCare @kibotski Sama nih, kayaknya semua user error ya? Sy posisi Tangerang juga ga bisa order barang pake bebas ongkir padahal dibawah 1kg posisi seller di jakarta.",mitb23,2020-05-20 09:19:37 SE Asia Standard Time,0.621154663
