id,tweet,username,created_at,random
1.13366E+18,@bagustiii Celyn sudah respon melalui DM ya Kak. Yuk Kak cek DM nya. Thanks,tokopediacare,2019-05-29 16:15:08 SE Asia Standard Time,0.034966315
1.13364E+18,"@WiNNiE3AiSA Asih sudah respons pertanyaan Kakak di DM ya. Yuk cek DM nya, semoga info yang diberikan bisa membantu Kakak. Thanks",tokopediacare,2019-05-29 14:41:57 SE Asia Standard Time,0.289172364
1.13432E+18,"Hallo @TokopediaCare, bisa minta bantuan buat pengecekan cashback? Terima kasih banyak sebelumnya",kudetos,2019-05-31 11:46:04 SE Asia Standard Time,0.134569071
1.13405E+18,"@edy_mulya Ahmad sudah respon melalui DM ya Kak, yuk cek DMnya. Thanks",tokopediacare,2019-05-30 17:42:38 SE Asia Standard Time,0.039129177
1.13428E+18,"@esfruit1 Hai Kak, Bulan sudah respons melalui DM ya. Yuk cek DMnya. Thanks",tokopediacare,2019-05-31 09:05:43 SE Asia Standard Time,0.309663224
1.13541E+18,"@khalidity Hai Kak Khalid, maaf atas ketidaknyamanannya. Saat ini sedang tidak ada kendala dengan pembayaran menggunakan OVO ya kak. Sebagai langkah penanganan awal Cesya sarankan Kakak bisa clear cache (menyesuaikan perangkat) dan re-login aplikasi Tokopedianya. --",tokopediacare,2019-06-03 11:44:51 SE Asia Standard Time,0.750832582
1.13465E+18,@TokopediaCare Ikan bakar ikan dori.  Enak dibakar tanpa micin.  Kami ucapkan selamat hari raya Idul Fitri.  Mohon maaf lahir dan batin.,sweet_riva_,2019-06-01 09:45:46 SE Asia Standard Time,0.5944882
1.13558E+18,@DelionParfum Rayhan sudah balas via DM ya. Yuk cek DM Kakak. Thanks,tokopediacare,2019-06-03 23:01:46 SE Asia Standard Time,0.033686774
1.1338E+18,"@yo2005 Hai Kak Yonathan, mohon maaf atas ketidaknyamanannya. Bisa infokan nomor invoicenya melalui DM agar Randy cek lebih lanjut ya Kak. Thanks",tokopediacare,2019-05-30 01:15:28 SE Asia Standard Time,0.494532
1.13439E+18,"@SitakarHanif Hai Kak Hanif, Cesil infokan Tokopedia belum pernah bekerjasama dengan menggunakan kurir RPX. Tokopedia bekerjasama dengan kurir REX ya Kak. Thanks",tokopediacare,2019-05-31 16:12:29 SE Asia Standard Time,0.377359189
1.13508E+18,@imamtriwahyudi Rayhan sudah balas via DM ya. yuk cek DM Kakak. Thanks,tokopediacare,2019-06-02 14:24:50 SE Asia Standard Time,0.482700985
1.13538E+18,@TokopediaCare Aku beli token listrik udah sejam dari pembayaran lewat VA kok masih belum bisa juga ya?,levaant,2019-06-03 10:11:14 SE Asia Standard Time,0.338201066
1.13361E+18,"@kylieskinyfabs Hai Kak Nova, Cesil infokan untuk saat ini tidak ada kendala dalam penarikan dana lewat PC/desktop. Penarikan dana saat ini bisa melalui desktop ataupun perangkat lain ya Kak. Bisa coba berkala kembali. Thanks",tokopediacare,2019-05-29 12:47:15 SE Asia Standard Time,0.555270703
1.13432E+18,"@mmidii Hai Kak, maaf atas ketidaknyamanannya. Cesya luruskan info sebelumnya, saat ini dana Kakak sudah dilakukan proses pengembalian senilai Rp 81.227 pada tanggal 29 Mei 2019 pukul 00:06 WIB ke Saldo Refund Tokopedia Kakak ya. Cek lagi yuk Saldo Refund Tokopedianya. Thanks",tokopediacare,2019-05-31 12:04:53 SE Asia Standard Time,0.876218141
1.13463E+18,"@Ry_Kruz Hai Kak, Bulan infokan pengumuman pengundian emas bisa dicek pada link  https://t.co/rUpWdlACD5 dan pilih tab Hadiah Bulanan ya Kak. Thanks",tokopediacare,2019-06-01 08:06:05 SE Asia Standard Time,0.790974461
1.13369E+18,@Tanddo_ Cevin sudah balas lewat DM ya Kak. Yuk Kak cek DMnya. Thanks,tokopediacare,2019-05-29 17:48:37 SE Asia Standard Time,0.879324768
1.13362E+18,@TokopediaCare check DM min,muhammadelmo26,2019-05-29 13:14:55 SE Asia Standard Time,0.531291862
1.13365E+18,@TokopediaCare Oke udah ya,alfinpradana99,2019-05-29 15:07:40 SE Asia Standard Time,0.334348277
1.13548E+18,@TokopediaCare @tokopediacare Saya sudah hubungin dropshippernya tetapi tidak di response. padahal di status JNE barang sudah di ambil pembeli.,rudiantonn2,2019-06-03 16:33:56 SE Asia Standard Time,0.87487624
1.13448E+18,"@hendrianto_ Hai Kak Hendry, perihal kendala Kakak sudah Carda respons melalui DM ya, yuk Kak cek DMnya. Thanks",tokopediacare,2019-05-31 22:36:41 SE Asia Standard Time,0.039932713
1.13366E+18,"@TokopediaCare Min... mhon bantuan ,, tlong cek dm min...",kharbond,2019-05-29 16:08:51 SE Asia Standard Time,0.670923808
1.13399E+18,"@djambuklutuk Carda lanjutkan jawab ya Kak, maaf atas ketidaknyamanannya. Carda infokan untuk toko tersebut sudah dilakukan tindakan tegas oleh Tokopedia ya Kak dengan dimoderasi secara permanen. Kedepannya kalau ada kendala yang sama jangan ragu untuk lapor kembali ke Tokopedia Kak. Thanks",tokopediacare,2019-05-30 13:48:45 SE Asia Standard Time,0.605627337
1.13397E+18,@azuplayz Chira infokan untuk kendala Kakak saat ini sudah dilakukan refund ya Kak. Cek Saldo Refund Tokopedia-nya yuk Kak. Thanks,tokopediacare,2019-05-30 12:33:47 SE Asia Standard Time,0.368713436
1.13398E+18,"@GESITDIGITAL Tara sudah respons melalui DM Kak, yuk bisa cek DMnya. Thanks",tokopediacare,2019-05-30 13:07:39 SE Asia Standard Time,0.30940673
1.13395E+18,Min @TokopediaCare mau tanya. Saya kenapa ga bs upload produk saya ya. Selalu dibilang terjadi kesalahan sistem. Itu kenapa ya?,julianti_utami,2019-05-30 11:22:53 SE Asia Standard Time,0.606575206
1.13538E+18,@TokopediaCare Sudah saya pastikan dan menunggu sampai hari ini 03 Jun 2019 top up 500.000 belum masuk juga mbak. Tolong dipastikan ulang kembali. Trims,satam07886453,2019-06-03 09:48:48 SE Asia Standard Time,0.163516149
1.13467E+18,"@OkyYr Hai Kak, maaf atas ketidaknyamanannya. Diva sudah respons kendala Kakak melalui DM. Yuk cek DMnya. Thanks",tokopediacare,2019-06-01 10:55:51 SE Asia Standard Time,0.103687653
1.13534E+18,@ainulwafa Sekar sarankan Kakak bisa tunggu dulu 1x24 jam hari kerja ya Kak dan cek berkala pada Daftar Transaksinya ya. Trims,tokopediacare,2019-06-03 07:37:53 SE Asia Standard Time,0.53388569
1.13358E+18,"@TokopediaCare respon di DM sangat buruk dan tidak menjelaskan sama sekali, atau memang sengaja mau menutup2i sesuatu? 🤔",aditya_lasbor,2019-05-29 10:39:16 SE Asia Standard Time,0.766029211
1.13513E+18,@TokopediaCare Sudah min mohon di cek lagi ya .,msasiii,2019-06-02 17:06:35 SE Asia Standard Time,0.580677328
1.13512E+18,@TokopediaCare min tolong cek dm nya dong . terima kasih,msasiii,2019-06-02 16:55:53 SE Asia Standard Time,0.883217214
1.13379E+18,"@TokopediaCare lix, mana yg katanya bisa komplain? mesti ngejelasin dari awal lagi dah nih. btw lo cs ke-5. semuanya ga bisa kasih solusi, malah ngelindungin seller input resi palsu.  https://t.co/kJY5t6harL",anan_desni,2019-05-30 00:41:02 SE Asia Standard Time,0.867854647
1.13433E+18,@TokopediaCare @tokopedia ada apa dengan app di iOS? Sudah beberapa jam nggak bisa buka keranjang.,dioapurwanto,2019-05-31 12:33:51 SE Asia Standard Time,0.941206126
1.13505E+18,"@alviianaaa Hai Kak Alviana. Maaf atas ketidaknyamanannya, perihal kendala saat ini Gisya sarankan Kakak untuk lakukan re-login dan clear cache aplikasi tersebut kemudian coba kembali secara berkala --",tokopediacare,2019-06-02 12:07:22 SE Asia Standard Time,0.687316916
1.13388E+18,"@etikaptri Cesya mengerti kekecewaan yang Kakak alami, perihal dengan kendala Kakak, saat ini Cesya sudah respons melalui DM ya Kak. Yuk cek DM nya ya. Thanks",tokopediacare,2019-05-30 06:28:12 SE Asia Standard Time,0.821699409
1.13463E+18,"@kampung182 --Casey sarankan Kakak untuk ubah kurir konvensional lain dengan persetujuan pembeli ya, kemudian lampirkan bukti chat pembeli dan resi fisiknya agar bisa dilakukan penyesuaian ya. Thanks",tokopediacare,2019-06-01 08:19:05 SE Asia Standard Time,0.564988133
1.13386E+18,@shttfckngp Terima kasih kembali Kak. Daniel harap infonya membantu. Kakak bisa infokan lagi kalau ada pertanyaan lain seputar Tokopedia ya.,tokopediacare,2019-05-30 05:29:41 SE Asia Standard Time,0.522424451
1.13362E+18,"@TokopediaCare Sampai skrg utk AWB 000211931190 tujuan Depok belum sampai paketnya, sementara yg saya kirim barengan tujuan Semarang malah sdh sampai Gmn ini @sicepat_care, koq namanya aja yg cepat tapi sampenya luamaaaa Pembelinya udh coba DM dan telp kalian tp no response",juniarchristien,2019-05-29 13:08:41 SE Asia Standard Time,0.022630897
1.13485E+18,"@dmsyudis Hai Kak, mohon maaf atas kendala yang dialami. Choky sudah merespons melalui DM ya Kak. Yuk cek DMnya. Thanks",tokopediacare,2019-06-01 22:52:56 SE Asia Standard Time,0.564267447
1.13435E+18,"@rlpanda105 Halo Kak Casey infokan setiap gram emas yang Kakak beli akan dikonversikan menjadi bentuk fisik dan akan dititipkan di Pegadaian. Untuk saat ini tidak tersedia penukaran emas di Tokopedia ya Kak, --",tokopediacare,2019-05-31 13:38:39 SE Asia Standard Time,0.078840484
1.13463E+18,"@RachmatIsna Chira sudah membalas pesan Kakak melalui DM, cek yuk Kak. Thanks",tokopediacare,2019-06-01 08:05:05 SE Asia Standard Time,0.150322571
1.13439E+18,"@TokopediaCare @SriWid_dodo Min sama pertanyaan saya min, itu kapan ya?",agungbudims,2019-05-31 16:37:39 SE Asia Standard Time,0.054556923
1.13483E+18,@hanihano92 Sudah Baim respons melalui DM ya. Yuk cek DM-nya ya Kak. Thanks,tokopediacare,2019-06-01 21:43:25 SE Asia Standard Time,0.030098778
1.13404E+18,"@zfkri Hai Kak Zulfikri, maaf atas kendalanya. Rusti sarankan Kakak bisa clear cache pada perangkat Kakak dan relogin aplikasi Kakak ya, kemudian bisa mencoba kembali dengan koneksi yang stabil. Thanks",tokopediacare,2019-05-30 17:00:27 SE Asia Standard Time,0.286577875
1.13367E+18,"@kirekswasta Hai Kak, mohon maaf atas ketidaknyamanannya. Ana infokan untuk kendalanya saat ini sedang dalam pengecekan, bisa ditunggu dulu ya Kak untuk info selanjutnya. Thanks",tokopediacare,2019-05-29 16:27:31 SE Asia Standard Time,0.392296304
1.13379E+18,"@TokopediaCare @LuciferInChaos lix, cek dm.",anan_desni,2019-05-30 00:22:17 SE Asia Standard Time,0.05112243
1.13388E+18,@ki_sukma Casey infokan terkait kendala Kakak dengan nomor invoice INV/20190527/XIX/V/322292560 belum dilakukan request pickup oleh pihak penjual ya Kak. Untuk cara mengirim pesanan dengan Grab Kakak bisa infokan pada penjual untuk cek link berikut  https://t.co/JEkkPyvH8L. Thanks,tokopediacare,2019-05-30 06:37:11 SE Asia Standard Time,0.75016053
1.13398E+18,"siang @TokopediaCare saya penjual ingin mengupload produk saya dan telah berhasil namun tidak muncul didalam toko saya, bagaimana solusinya ya ?",jordaa_n25,2019-05-30 13:13:55 SE Asia Standard Time,0.911768143
1.13436E+18,@TokopediaCare @fafasinata beneran gak guna CS toped. suruh Fendy Susanto telpon saya SEKARANG!,anan_desni,2019-05-31 14:38:28 SE Asia Standard Time,0.058548045
1.13367E+18,"@kirekswasta @tokopedia @TokopediaCare Jgn terima mas,minta dana di balikkan,enak aja same day ga di kirim,kemaren saya harus ribut padahal harusnya Senin udah sampe (same day juga),baru tadi jam 12an dana saya di balikkan",gas87x,2019-05-29 16:37:45 SE Asia Standard Time,0.503823792
1.13485E+18,@tokopedia @TokopediaCare,khafidznur,2019-06-01 22:36:03 SE Asia Standard Time,0.474625575
1.13426E+18,"@TokopediaCare Min, ini kenapa saya gak bisa masuk ke pembayaran detelah pemesanan ya? Eror mulu",mkrohman,2019-05-31 08:05:36 SE Asia Standard Time,0.400699057
1.13508E+18,"@Cak_Firman Rayhan lanjut jawab ya, saat ini boleh Kakak lakukan clear cache aplikasi dan lakukan log out kemudian log in kembali. Pastikan Kakak mengakses menggunakan jaringan yang stabil dan bisa dicoba menggunakan perangkat yang berbeda sebagai perbandingan terlebih dulu. Thanks",tokopediacare,2019-06-02 13:52:36 SE Asia Standard Time,0.716233556
1.134E+18,"@LimToan Ana lanjutkan Kak. Perihal transaksi INV/20190428/XIX/IV/304849797, Ana infokan Tokopedia sudah berusaha menghubungi Penjual, namun hingga saat ini belum mendapatkan respons. Seperti yg pernah diinfokan sebelumnya Ana mohon maaf karena tidak bisa memberikan tindakan lebih--",tokopediacare,2019-05-30 14:35:21 SE Asia Standard Time,0.987008415
1.13396E+18,@TokopediaCare dia itu dropshipper tapi ga cantumin di deskripsi nya,anan_desni,2019-05-30 12:10:13 SE Asia Standard Time,0.521990154
1.13354E+18,"@TokopediaCare kalo pertanyaan yg sifatnya utk publik knapa hrs via DM min...? di TL saja biar publik tahu,siapa tahu mereka yg punya unek2 bs tahu,bs trwakili &amp; ada solusi.kcuali yg sifatnya hrs di rahasiakan misal no rek bank,no hp,alamat,dll.",marsudi__,2019-05-29 08:10:40 SE Asia Standard Time,0.222955504
1.13385E+18,"@suryoprst Hai Kak, saat ini sudah Randy balas melalui DM Kakak ya, yuk cek DM nya kembali Kak. Thanks",tokopediacare,2019-05-30 04:30:18 SE Asia Standard Time,0.000339864
1.13522E+18,"@TokopediaCare sudah di kirim invoice-nya, min. tolong di cek yaa~",rahdithap,2019-06-02 23:32:17 SE Asia Standard Time,0.635453662
1.13468E+18,@TokopediaCare Cara komplain ditokopedia gimana min.kok susah sekali lewat  https://t.co/kWmYL7rxka ca pun tidak ada,arizadian1,2019-06-01 11:28:08 SE Asia Standard Time,0.24471549
1.13367E+18,@TokopediaCare Ooo ternyata Tokopedianya lagi nangis.  https://t.co/OcZRs9HKJ4,etikaptri,2019-05-29 16:44:32 SE Asia Standard Time,0.04250447
1.1345E+18,"@azizainunnajib Daniel lanjutkan, Kakak bisa infokan apakah transaksi INV/20190524/XIX/V/321037522 barangnya sudah Kakak terima dengan baik dan bersedia dananya diteruskan ke penjual? Thanks",tokopediacare,2019-05-31 23:27:48 SE Asia Standard Time,0.980010727
1.13522E+18,@TokopediaCare Cek DM min,akunnonim,2019-06-02 23:22:29 SE Asia Standard Time,0.059427848
1.13518E+18,@Lakum62618082 Rayhan sudah balas via DM ya. yuk cek DM Kakak. Thanks,tokopediacare,2019-06-02 20:33:29 SE Asia Standard Time,0.38971742
1.13359E+18,"@rawayan Hai Kak Yosep, Ana sudah respon melalui DM ya. Yuk cek DM-nya. Thanks",tokopediacare,2019-05-29 11:30:37 SE Asia Standard Time,0.254001725
1.13443E+18,@TokopediaCare mohon di bantu untuk tokopedia. Saya kena penipuan di tokopedia. Mohon tokopedia dapat menghubungi saya 0857 999 99929 terima kasih,budiyantooooo,2019-05-31 19:12:59 SE Asia Standard Time,0.12235984
1.13478E+18,Sediakan waktu untuk orang tua atau orang tersayang untuk mendengarkan cerita mereka itu hal yang ga tergantikan deh. 😇,tokopediacare,2019-06-01 17:53:52 SE Asia Standard Time,0.949863566
1.13447E+18,"@ysupriatna12 Halo Kak Yayat, Zunta jawab ya, bisa diinfokan lebih detail maksud dari menambah Saldonya? agar tidak terjadi kekeliruan infonya. Terima kasih",tokopediacare,2019-05-31 21:52:43 SE Asia Standard Time,0.133610266
1.13536E+18,@Mimi_Hokyah @tokopedia @TokopediaCare #UnInstallTokopedia,indra63158223,2019-06-03 08:20:47 SE Asia Standard Time,0.599284568
1.13438E+18,"@TokopediaCare saya toko Eben Haezer Bedding, INV/20190525/XIX/V/321443110 harusnya selesai otomatis hari ini, kurang dr 1 jam, mengapa tiba2 jadi extended statusnya?",d77152527,2019-05-31 15:31:01 SE Asia Standard Time,0.843189325
1.13465E+18,"@sweetchizkeik Hai Kak, mohon maaf atas ketidaknyamanannya. Boleh infokan nomor invoice kendalanya untuk Tasha lakukan pengecekan lebih lanjut. Thanks",tokopediacare,2019-06-01 09:28:27 SE Asia Standard Time,0.748982459
1.13536E+18,@TokopediaCare Pengiriman via JNE sudah cut off ya ?,dreamingson_,2019-06-03 08:20:33 SE Asia Standard Time,0.723712209
1.13482E+18,"@Abayxxxx @TokopediaCare Hai Kak, adm cek paket resi tsb sudah sukses diterima ke alamat tujuan pada tgl 29-05-2019 14:35 oleh BU SONI sebagai KELUARGA/SAUDARA. Kamu bisa tracing kiriman di  https://t.co/Xb8PVpOx9h Thx ^Hazel",jnecare,2019-06-01 21:00:09 SE Asia Standard Time,0.808248314
1.13463E+18,@TokopediaCare @jntexpressid JD0039388893 sampe mana yaaa kok ga sampe2..,maimay07,2019-06-01 08:22:04 SE Asia Standard Time,0.038744691
1.13544E+18,"@vickydamara Hai Kak Vic, Risa infokan. Perihal pengajuan OVO Paylater kalau sudah berhasil di aplikasi OVO bisa digunakan melalui aplikasi OVO nya. Kalau untuk OVO Paylater di aplikasi Tokopedia, bisa Kakak ajukan kembali ya. Thanks",tokopediacare,2019-06-03 14:10:03 SE Asia Standard Time,0.899249105
1.13495E+18,@nilocatur @TokopediaCare Bukan kebanyakan template. All of their DMs are templates :)  https://t.co/5FY8fPAl8l,caramelsauce__,2019-06-02 05:23:26 SE Asia Standard Time,0.703837575
1.13435E+18,@TokopediaCare tolong balas pertanyaan saya !,aminxmuhammad,2019-05-31 13:36:04 SE Asia Standard Time,0.245031734
1.13367E+18,@octasaktianti Rayhan sudah jawab via DM ya. Yuk cek DM Kakak. Thanks,tokopediacare,2019-05-29 16:44:03 SE Asia Standard Time,0.270765969
1.13409E+18,@Sum3ng Baik Kak. Rastha sarankan bisa ditunggu esok hari ya. Thanks.,tokopediacare,2019-05-30 20:50:43 SE Asia Standard Time,0.882824429
1.13531E+18,"@plutonian10 Hai Kak, mohon maaf atas ketidaknyamanannya. Apakah yang dimaksud adalah tutup Toko sementara Kak? Kalau iya Elka infokan Kakak bisa cek disini ya  https://t.co/aY57kaqYxp. Terima kasih",tokopediacare,2019-06-03 05:17:41 SE Asia Standard Time,0.147056208
1.13509E+18,@1245IDIN @Mimi_Hokyah @tokopedia @TokopediaCare Wah baru tau klo @tokopedia punya cebong?? tukang lapor pula rupanya.   #UninstallTokoPedia  #UninstallTokoPedia,28_alivia,2019-06-02 15:04:33 SE Asia Standard Time,0.463815877
1.13398E+18,@Rizkywinaya Wonka infokan perihal transaksinya dikarenakan status pembeliannya masih dalam proses Menunggu Konfirmasi Operator. Disaranakan bisa tunggu lebih dulu maksimal 1x24 jam dan cek berkala Daftar Transaksinya ya Kak. Thanks,tokopediacare,2019-05-30 12:56:48 SE Asia Standard Time,0.907310017
1.13364E+18,"@stnwijaya Rusti lanjutkan, yuk cek DM sudah Rusti respons. Thanks",tokopediacare,2019-05-29 14:38:34 SE Asia Standard Time,0.186801235
1.13435E+18,@RezkyPratomo --B. iOS : Tekan Home dua kali &gt; Cari Aplikasi Tokopedia kemudian Swipe Up/Geser ke atas Pastikan jaringan koneksi stabil atau lakukan relogin atau re-instal ulang aplikasi Tokopedianya ya kalau masih berkendala Kakak bisa menambahkan kembali nomor rekeningnya ya Kak. Thanks,tokopediacare,2019-05-31 13:48:43 SE Asia Standard Time,0.199529862
1.13379E+18,@imanseptian27 Terima kasih sudah menunggu Kak. Daniel sudah respons di DM ya. Yuk cek DMnya Kak.,tokopediacare,2019-05-30 00:48:30 SE Asia Standard Time,0.612438645
1.13468E+18,@erickfloors Saat ini sudah Nayya respons DMnya ya Kak. Yuk cek kembali DMnya Kak. Thanks,tokopediacare,2019-06-01 11:29:28 SE Asia Standard Time,0.940654955
1.13399E+18,"@1899milan_ac Maaf atas ketidaknyamanannya, Gisya infokan status transaksi saat ini driver sedang menuju ke lokasi ya Kak. Bisa tunggu dulu hingga driver melakukan pengambilan barang ya. Thanks",tokopediacare,2019-05-30 13:56:14 SE Asia Standard Time,0.811377743
1.13467E+18,"@buller99_ Hai Kak, maaf atas ketidaknyamanannya. Saat ini Khirza sudah respons melalui DM ya, yuk cek DMnya Kak. Thanks",tokopediacare,2019-06-01 10:53:11 SE Asia Standard Time,0.076477957
1.13442E+18,"@TokopediaCare @tokopedia halaman pembayaran ovo paylater blank di mobile iOS ataupun di web  https://t.co/aTYpYxaMNh, mohon bantuanya",sialan_mj,2019-05-31 18:18:23 SE Asia Standard Time,0.040421596
1.13424E+18,"@IrwanFaridWang Hai Kak Irwan, mohon maaf atas ketidaknyamanannya. Bisa lampirkan nomor invoice transaksinya melalui DM ya, agar bisa Cesya cek lebih lanjut ya Kak. Thanks",tokopediacare,2019-05-31 06:28:45 SE Asia Standard Time,0.331317029
1.13534E+18,@RudiAntonN2 Sebelumnya sudah menghubungi pihak pembeli dan menginformasikan belum menerima pesanan. Nayya sarankan Kakak bisa hubungi pembeli melalui fitur Chat untuk klik Komplain di menu Sedang Dikirim agar kendalanya diselesaikan melalui Pusat Resolusi atau melakukan --,tokopediacare,2019-06-03 07:14:36 SE Asia Standard Time,0.321375462
1.13357E+18,"@trizarifin --  terhitung sejak pembayaran terverifikasi, lalu untuk kurir instan penjual memiliki 1x24 jam untuk mengirim pesanan. Thanks",tokopediacare,2019-05-29 10:23:23 SE Asia Standard Time,0.309185226
1.13367E+18,@TokopediaCare mohon bantuan utk transaksi no. INV/20190524/XIX/V/320515406.Pesanan sdh dikirim tgl 24 mei tp terkendala di bandara &amp; dikembalikan ke seller.Saya sbg pembeli sdh chat ke seller tp tdk ada respon.Mohon transaksi tsb dibatalkan &amp; dananya dikembalikan ke pembeli.,lindafrancisca9,2019-05-29 16:58:52 SE Asia Standard Time,0.188407704
1.13469E+18,@watchnstrap Saat ini sudah Nayya respons DMnya ya Kak. Yuk cek kembali DMnya Kak. Thanks,tokopediacare,2019-06-01 12:01:54 SE Asia Standard Time,0.564104911
1.13467E+18,@TokopediaCare cek dm,erickfloors,2019-06-01 11:05:12 SE Asia Standard Time,0.982296507
1.13436E+18,@TokopediaCare brati kira2 jam brp min .. trs klo sampe jam tsb blm terkirim tokennya prosesnya gmn ?,kimots_,2019-05-31 14:35:57 SE Asia Standard Time,0.688158318
1.13374E+18,"Dear @TokopediaCare, apakah proses upload barang apakah masih dalam perbaikan ? sudah 10x muat ulang tetap tidak bisa, selalu muncul pesan kesalahan yang sama.  Mohon bantuannya  https://t.co/Xdms8hbUtx",rizkivadilla,2019-05-29 21:21:54 SE Asia Standard Time,0.68633495
1.13454E+18,@JNECare @JNE_ID @TokopediaCare Dear admin yg terhormat @JNECare saya mau menanyakan status resi saya dari tgl 28mei paketan sy tidak ada pergerakan berikut no resi: 014720034816119 saya sebentar lagi mudik. Tolong dibantu agar sgra diantar ke alamat tsb. Trims,fifialifia1,2019-06-01 02:04:06 SE Asia Standard Time,0.325816772
1.13534E+18,"@MuhammadIlham_8 Hai Kak Muhammad, maaf atas ketidaknyamanannya. Cesya sudah respons melalui DM ya. Yuk cek DMnya. Thanks",tokopediacare,2019-06-03 07:21:16 SE Asia Standard Time,0.583678955
1.13493E+18,@Hamdan07400682 --Kemudian bisa diinfokan nomor ponsel yang bisa dihubungi melalui Direct Message agar diproses lebih lanjut. Terima kasih,tokopediacare,2019-06-02 04:22:15 SE Asia Standard Time,0.296408166
1.13361E+18,"@dewisunarni Hai Kak Dewi. Maaf atas ketidaknyamanannya, kendala Kakak sudah Gisya respons melalui DM. Yuk cek DM nya. Thanks",tokopediacare,2019-05-29 12:50:48 SE Asia Standard Time,0.334739426
1.13477E+18,@STNG17 Cesil lanjutkan ya Kak apabila ada toko yang memang melakukan pelanggaran yang dilakukan nantinya akan mendapat penalty ya Kak. Thanks,tokopediacare,2019-06-01 17:26:18 SE Asia Standard Time,0.209930079
1.13365E+18,@TokopediaCare min. Kalo bayar kartu kredit bni di toped prosesnya 3x24 jam juga?,rizkynugr27,2019-05-29 15:38:04 SE Asia Standard Time,0.38112187
1.13397E+18,"Min, poin ku kan uda 13rb. Nah aku mau nukerin poin kupon yoshinoya. Kalo misal uda aku tukerin, trus yoshinoya mana aja yg bs? Utk wilayah semarang ya min. Makasih @TokopediaCare  https://t.co/VtgXCnOZFu",ayuunyuuu,2019-05-30 12:47:42 SE Asia Standard Time,0.824368676
1.13362E+18,@yudakuu Sama - sama Kak. Semoga info dari rekan Rastha membantu Kakak ya. Thanks.,tokopediacare,2019-05-29 13:09:28 SE Asia Standard Time,0.721362363
1.13484E+18,"@achristina13 Terima kasih kembali ya Kak, Haikal harap pesanan bisa segera Kakak terima. Kakak bisa pantau proses pengirimannya dan sampaikan kalau ada pertanyaan seputar transaksi pada Tokopedia, dengan senang hati Haikal beserta rekan akan bantu.",tokopediacare,2019-06-01 21:59:45 SE Asia Standard Time,0.737913308
1.13538E+18,"@si_ryaan @TokopediaCare @JNE_ID Pagi kak, admin cek kirimannya sdh diterima oleh Pakde depan rmh selaku atasan/staff/karyawan/bawahan pd tgl 31-05-2019 pukul 20:03. Mohon dicek dan jika ada kendala dapat konfirmasi ke kami. Untuk cek pengiriman bisa juga langsung di  https://t.co/Xb8PVpOx9h ya. Thanks ^Yuli",jnecare,2019-06-03 10:07:50 SE Asia Standard Time,0.147119902
1.13418E+18,"@ReggyCs Hai Kak Reggy, saat ini sudah Randy balas melalui DM Kakak ya, yuk cek DM nya kembali Kak. Thanks",tokopediacare,2019-05-31 02:34:05 SE Asia Standard Time,0.423849516
1.13437E+18,"@annatiqq29 Hai Kak, mohon maaf atas ketidaknyamanannya. Haikal saat ini sudah jawab pesan Kakak melalui DM untuk memudahkan penyampaian infonya. Yuk Kak bisa cek DM Kakak. Thanks",tokopediacare,2019-05-31 15:22:41 SE Asia Standard Time,0.468373029
1.13457E+18,@teguhku Rizal sudah respons melalui DM ya. Thanks,tokopediacare,2019-06-01 04:14:16 SE Asia Standard Time,0.191755596
1.13495E+18,"@kuroi69 Hai Kak Sumardiyatno, mohon maaf atas ketidaknyamanannya. Ahmad infokan saat ini status transaksi sudah terupdate menjadi sedang dalam pengiriman ya, mohon kesediaannya menunggu dan cek berkala status transksinya. Thanks",tokopediacare,2019-06-02 05:27:49 SE Asia Standard Time,0.83489492
1.13513E+18,@rhe_que Terima kasih sudah menunggu. Rastha infokan ya bahwa transaksi IVR/20190601/XIX/VI/170363723 berhasil untuk angsuran ke 6 dan IVR/20190602/XIX/VI/170585920 berhasil untuk angsuran ke 7 selanjutnya Kakak juga bisa konfirmasi langsung pada pihak AEON Credit Service Indonesia ya.,tokopediacare,2019-06-02 17:32:35 SE Asia Standard Time,0.849794805
1.1354E+18,"@missslia Hai Kak Lia, boleh infokan detail kendalanya melalui DM Tasha dengan senang hati akan membantu. Thanks",tokopediacare,2019-06-03 11:04:12 SE Asia Standard Time,0.457393147
1.13554E+18,"@Jewelgyushop Sama-sama Kak. Kalau nantinya ada pertanyaan lagi seputar Tokopedia, jangan sungkan untuk menyampaikan kembali ya. Dengan senang hati Bilal dan tim akan bantu.",tokopediacare,2019-06-03 20:42:52 SE Asia Standard Time,0.258131439
1.13391E+18,"@TokopediaCare Yahh itu saya juga tau,yang saya ingin tanyakan mengapa di daftar transaksi saya masih seperti ini????? Padahal saya ga belanja apa2 lagi,kok gini aja ga bs beresin sih??payah bener @TokopediaCare  https://t.co/zwEOapTav8",yo2005,2019-05-30 08:45:53 SE Asia Standard Time,0.670544398
1.13368E+18,"@sibohae Hai Kak. Maaf atas ketidaknyamanannya, Gisya infokan transaksi tersebut tidak berhasil. Kalau Kakak sudah melakukan pembayaran dana akan dikembalikan ke Saldo Refund Kakak maksimal 2x24 jam hari kerja, dan cek berkala pada Saldo Refund Kakak ya. Thanks",tokopediacare,2019-05-29 17:23:54 SE Asia Standard Time,0.060752389
